,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
17523,17523,22,19,1922
17524,17524,19,15,1519
17525,17525,15,19,1519
17526,17526,15,4,415
17527,17527,18,15,1518
17528,17528,15,19,1519
17529,17529,15,18,1518
17530,17530,18,15,1518
17531,17531,19,18,1819
17532,17532,19,15,1519
17533,17533,15,18,1518
17534,17534,15,19,1519
17535,17535,19,15,1519
17536,17536,22,19,1922
17537,17537,18,19,1819
17538,17538,22,19,1922
17539,17539,15,19,1519
17540,17540,15,22,1522
17541,17541,15,19,1519
17542,17542,16,21,1621
17543,17543,19,15,1519
17544,17544,15,19,1519
17545,17545,15,19,1519
17546,17546,15,19,1519
17547,17547,18,22,1822
17548,17548,18,15,1518
17549,17549,18,15,1518
17550,17550,15,19,1519
17551,17551,19,15,1519
17552,17552,22,19,1922
17553,17553,19,22,1922
17554,17554,22,19,1922
17555,17555,19,15,1519
17556,17556,19,18,1819
17557,17557,19,22,1922
17558,17558,15,22,1522
17559,17559,19,22,1922
17560,17560,15,18,1518
17561,17561,22,6,622
17562,17562,19,18,1819
17563,17563,19,22,1922
17564,17564,15,19,1519
17565,17565,15,19,1519
17566,17566,15,19,1519
17567,17567,22,19,1922
17568,17568,19,15,1519
17569,17569,15,1,115
17570,17570,15,19,1519
17571,17571,15,19,1519
17572,17572,18,15,1518
17573,17573,19,18,1819
17574,17574,15,19,1519
17575,17575,15,19,1519
17576,17576,22,19,1922
17577,17577,19,15,1519
17578,17578,18,19,1819
17579,17579,18,19,1819
17580,17580,22,6,622
17581,17581,18,15,1518
17582,17582,18,15,1518
17583,17583,22,19,1922
17584,17584,18,15,1518
17585,17585,15,22,1522
17586,17586,15,19,1519
17587,17587,15,18,1518
17588,17588,15,19,1519
17589,17589,15,19,1519
17590,17590,19,18,1819
17591,17591,19,15,1519
17592,17592,19,22,1922
17593,17593,19,18,1819
17594,17594,22,15,1522
17595,17595,15,22,1522
17596,17596,21,16,1621
17597,17597,22,6,622
17598,17598,22,19,1922
17599,17599,19,15,1519
17600,17600,19,20,1920
17601,17601,19,15,1519
17602,17602,19,15,1519
17603,17603,22,19,1922
17604,17604,18,15,1518
17605,17605,15,22,1522
17606,17606,19,22,1922
17607,17607,19,22,1922
17608,17608,18,19,1819
17609,17609,19,22,1922
17610,17610,18,19,1819
17611,17611,18,19,1819
17612,17612,19,18,1819
17613,17613,19,15,1519
17614,17614,15,19,1519
17615,17615,18,15,1518
17616,17616,22,19,1922
17617,17617,15,18,1518
17618,17618,19,15,1519
17619,17619,15,19,1519
17620,17620,19,15,1519
17621,17621,18,16,1618
17622,17622,19,22,1922
17623,17623,18,15,1518
17624,17624,15,19,1519
17625,17625,18,15,1518
17626,17626,19,15,1519
17627,17627,18,19,1819
17628,17628,18,19,1819
17629,17629,15,16,1516
17630,17630,18,19,1819
17631,17631,18,19,1819
17632,17632,15,19,1519
17633,17633,22,15,1522
17634,17634,19,18,1819
17635,17635,18,19,1819
17636,17636,18,15,1518
17637,17637,18,15,1518
17638,17638,22,19,1922
17639,17639,19,15,1519
17640,17640,22,15,1522
17641,17641,18,15,1518
17642,17642,22,19,1922
17643,17643,22,19,1922
17644,17644,22,6,622
17645,17645,22,19,1922
17646,17646,19,15,1519
17647,17647,22,19,1922
17648,17648,15,19,1519
17649,17649,16,19,1619
17650,17650,18,15,1518
17651,17651,15,19,1519
17652,17652,19,18,1819
17653,17653,22,19,1922
17654,17654,15,19,1519
17655,17655,19,18,1819
17656,17656,18,15,1518
17657,17657,22,19,1922
17658,17658,22,19,1922
17659,17659,15,19,1519
17660,17660,18,19,1819
17661,17661,22,19,1922
17662,17662,18,19,1819
17663,17663,15,19,1519
17664,17664,16,21,1621
17665,17665,22,19,1922
17666,17666,22,19,1922
17667,17667,18,15,1518
17668,17668,19,15,1519
17669,17669,18,15,1518
17670,17670,15,19,1519
17671,17671,15,18,1518
17672,17672,22,18,1822
17673,17673,19,18,1819
17674,17674,19,15,1519
17675,17675,19,15,1519
17676,17676,18,15,1518
17677,17677,18,15,1518
17678,17678,22,19,1922
17679,17679,15,19,1519
17680,17680,18,19,1819
17681,17681,19,22,1922
17682,17682,19,15,1519
17683,17683,15,18,1518
17684,17684,16,21,1621
17685,17685,22,19,1922
17686,17686,19,18,1819
17687,17687,16,21,1621
17688,17688,18,19,1819
17689,17689,18,19,1819
17690,17690,15,18,1518
17691,17691,18,15,1518
17692,17692,18,15,1518
17693,17693,22,19,1922
17694,17694,19,22,1922
17695,17695,22,19,1922
17696,17696,18,15,1518
17697,17697,15,19,1519
17698,17698,18,15,1518
17699,17699,15,19,1519
17700,17700,15,18,1518
17701,17701,16,21,1621
17702,17702,19,18,1819
17703,17703,22,19,1922
17704,17704,15,19,1519
17705,17705,15,19,1519
17706,17706,15,22,1522
17707,17707,18,19,1819
17708,17708,18,15,1518
17709,17709,22,19,1922
17710,17710,15,19,1519
17711,17711,22,15,1522
17712,17712,22,19,1922
17713,17713,18,15,1518
17714,17714,18,15,1518
17715,17715,15,18,1518
17716,17716,19,15,1519
17717,17717,18,15,1518
17718,17718,18,19,1819
17719,17719,19,18,1819
17720,17720,18,15,1518
17721,17721,15,19,1519
17722,17722,19,15,1519
17723,17723,18,19,1819
17724,17724,16,19,1619
17725,17725,18,19,1819
17726,17726,18,22,1822
17727,17727,18,19,1819
17728,17728,15,19,1519
17729,17729,19,18,1819
17730,17730,15,16,1516
17731,17731,22,19,1922
17732,17732,19,15,1519
17733,17733,15,19,1519
17734,17734,22,19,1922
17735,17735,18,15,1518
17736,17736,15,19,1519
17737,17737,15,19,1519
17738,17738,19,15,1519
17739,17739,18,19,1819
17740,17740,22,15,1522
17741,17741,15,18,1518
17742,17742,15,16,1516
17743,17743,19,22,1922
17744,17744,19,22,1922
17745,17745,15,22,1522
17746,17746,15,18,1518
17747,17747,19,18,1819
17748,17748,15,18,1518
17749,17749,15,18,1518
17750,17750,15,19,1519
17751,17751,18,16,1618
17752,17752,15,19,1519
17753,17753,22,15,1522
17754,17754,19,15,1519
17755,17755,19,22,1922
17756,17756,19,18,1819
17757,17757,19,18,1819
17758,17758,22,6,622
17759,17759,15,18,1518
17760,17760,18,15,1518
17761,17761,15,19,1519
17762,17762,18,15,1518
17763,17763,19,22,1922
17764,17764,22,19,1922
17765,17765,22,19,1922
17766,17766,15,19,1519
17767,17767,21,16,1621
17768,17768,22,19,1922
17769,17769,15,18,1518
17770,17770,18,15,1518
17771,17771,19,18,1819
17772,17772,18,19,1819
17773,17773,22,19,1922
17774,17774,15,19,1519
17775,17775,19,18,1819
17776,17776,19,15,1519
17777,17777,18,19,1819
17778,17778,15,19,1519
17779,17779,22,19,1922
17780,17780,18,15,1518
17781,17781,18,19,1819
17782,17782,15,19,1519
17783,17783,19,15,1519
17784,17784,19,15,1519
17785,17785,15,19,1519
17786,17786,22,19,1922
17787,17787,19,22,1922
17788,17788,19,15,1519
17789,17789,18,19,1819
17790,17790,18,15,1518
17791,17791,19,15,1519
17792,17792,15,18,1518
17793,17793,18,15,1518
17794,17794,19,22,1922
17795,17795,19,15,1519
17796,17796,18,4,418
17797,17797,15,18,1518
17798,17798,22,19,1922
17799,17799,18,15,1518
17800,17800,18,15,1518
17801,17801,18,15,1518
17802,17802,18,15,1518
17803,17803,19,22,1922
17804,17804,19,15,1519
17805,17805,18,19,1819
17806,17806,22,19,1922
17807,17807,15,18,1518
17808,17808,22,19,1922
17809,17809,18,15,1518
17810,17810,19,18,1819
17811,17811,22,19,1922
17812,17812,15,19,1519
17813,17813,23,7,723
17814,17814,19,18,1819
17815,17815,19,18,1819
17816,17816,19,15,1519
17817,17817,18,19,1819
17818,17818,19,22,1922
17819,17819,21,16,1621
17820,17820,19,22,1922
17821,17821,18,19,1819
17822,17822,15,19,1519
17823,17823,19,22,1922
17824,17824,21,16,1621
17825,17825,19,15,1519
17826,17826,15,19,1519
17827,17827,15,0,015
17828,17828,15,19,1519
17829,17829,15,19,1519
17830,17830,15,19,1519
17831,17831,15,19,1519
17832,17832,22,19,1922
17833,17833,18,15,1518
17834,17834,19,15,1519
17835,17835,22,19,1922
17836,17836,18,15,1518
17837,17837,15,19,1519
17838,17838,15,19,1519
17839,17839,19,15,1519
17840,17840,15,18,1518
17841,17841,19,15,1519
17842,17842,19,22,1922
17843,17843,19,15,1519
17844,17844,22,6,622
17845,17845,19,15,1519
17846,17846,18,15,1518
17847,17847,19,20,1920
17848,17848,19,18,1819
17849,17849,18,19,1819
17850,17850,15,19,1519
17851,17851,22,19,1922
17852,17852,19,15,1519
17853,17853,22,19,1922
17854,17854,22,19,1922
17855,17855,15,19,1519
17856,17856,19,18,1819
17857,17857,15,19,1519
17858,17858,22,19,1922
17859,17859,22,19,1922
17860,17860,19,15,1519
17861,17861,22,19,1922
17862,17862,19,22,1922
17863,17863,19,22,1922
17864,17864,18,15,1518
17865,17865,15,19,1519
17866,17866,18,19,1819
17867,17867,15,22,1522
17868,17868,18,15,1518
17869,17869,18,16,1618
17870,17870,22,19,1922
17871,17871,18,15,1518
17872,17872,22,19,1922
17873,17873,19,15,1519
17874,17874,22,19,1922
17875,17875,15,18,1518
17876,17876,16,18,1618
17877,17877,15,19,1519
17878,17878,19,15,1519
17879,17879,19,22,1922
17880,17880,18,15,1518
17881,17881,19,15,1519
17882,17882,19,22,1922
17883,17883,19,15,1519
17884,17884,18,19,1819
17885,17885,22,19,1922
17886,17886,15,19,1519
17887,17887,15,18,1518
17888,17888,22,19,1922
17889,17889,18,19,1819
17890,17890,15,19,1519
17891,17891,19,15,1519
17892,17892,18,16,1618
17893,17893,15,19,1519
17894,17894,15,19,1519
17895,17895,15,19,1519
17896,17896,19,18,1819
17897,17897,18,15,1518
17898,17898,19,18,1819
17899,17899,21,20,2021
17900,17900,19,22,1922
17901,17901,19,15,1519
17902,17902,19,18,1819
17903,17903,22,19,1922
17904,17904,18,19,1819
17905,17905,15,19,1519
17906,17906,22,19,1922
17907,17907,18,15,1518
17908,17908,15,22,1522
17909,17909,18,16,1618
17910,17910,19,15,1519
17911,17911,22,19,1922
17912,17912,20,21,2021
17913,17913,19,15,1519
17914,17914,22,15,1522
17915,17915,15,18,1518
17916,17916,22,19,1922
17917,17917,19,20,1920
17918,17918,15,19,1519
17919,17919,15,4,415
17920,17920,15,19,1519
17921,17921,15,19,1519
17922,17922,15,19,1519
17923,17923,18,19,1819
17924,17924,18,19,1819
17925,17925,19,22,1922
17926,17926,18,16,1618
17927,17927,15,18,1518
17928,17928,18,19,1819
17929,17929,18,15,1518
17930,17930,19,15,1519
17931,17931,15,19,1519
17932,17932,19,16,1619
17933,17933,19,16,1619
17934,17934,15,18,1518
17935,17935,22,19,1922
17936,17936,19,18,1819
17937,17937,22,19,1922
17938,17938,19,22,1922
17939,17939,22,19,1922
17940,17940,18,19,1819
17941,17941,15,6,615
17942,17942,15,22,1522
17943,17943,18,15,1518
17944,17944,19,22,1922
17945,17945,15,19,1519
17946,17946,18,15,1518
17947,17947,18,15,1518
17948,17948,15,19,1519
17949,17949,22,19,1922
17950,17950,22,19,1922
17951,17951,22,19,1922
17952,17952,22,19,1922
17953,17953,19,22,1922
17954,17954,19,18,1819
17955,17955,19,18,1819
17956,17956,22,19,1922
17957,17957,15,22,1522
17958,17958,19,15,1519
17959,17959,22,19,1922
17960,17960,18,15,1518
17961,17961,18,19,1819
17962,17962,19,18,1819
17963,17963,19,15,1519
17964,17964,15,19,1519
17965,17965,18,19,1819
17966,17966,19,15,1519
17967,17967,19,18,1819
17968,17968,18,15,1518
17969,17969,22,19,1922
17970,17970,15,19,1519
17971,17971,22,18,1822
17972,17972,19,18,1819
17973,17973,18,15,1518
17974,17974,19,15,1519
17975,17975,15,22,1522
17976,17976,15,22,1522
17977,17977,19,22,1922
17978,17978,18,19,1819
17979,17979,15,22,1522
17980,17980,15,22,1522
17981,17981,15,22,1522
17982,17982,19,20,1920
17983,17983,19,15,1519
17984,17984,18,15,1518
17985,17985,19,22,1922
17986,17986,22,20,2022
17987,17987,15,19,1519
17988,17988,19,22,1922
17989,17989,18,15,1518
17990,17990,15,19,1519
17991,17991,19,15,1519
17992,17992,15,19,1519
17993,17993,18,15,1518
17994,17994,18,15,1518
17995,17995,15,19,1519
17996,17996,19,15,1519
17997,17997,22,6,622
17998,17998,15,19,1519
17999,17999,15,18,1518
18000,18000,22,19,1922
18001,18001,18,15,1518
18002,18002,18,19,1819
18003,18003,15,19,1519
18004,18004,18,15,1518
18005,18005,15,19,1519
18006,18006,19,15,1519
18007,18007,15,19,1519
18008,18008,19,15,1519
18009,18009,22,19,1922
18010,18010,22,15,1522
18011,18011,16,19,1619
18012,18012,15,19,1519
18013,18013,15,18,1518
18014,18014,19,15,1519
18015,18015,15,19,1519
18016,18016,18,15,1518
18017,18017,15,1,115
18018,18018,15,19,1519
18019,18019,19,18,1819
18020,18020,18,19,1819
18021,18021,22,19,1922
18022,18022,15,19,1519
18023,18023,22,19,1922
18024,18024,15,18,1518
18025,18025,15,19,1519
18026,18026,18,15,1518
18027,18027,15,18,1518
18028,18028,18,19,1819
18029,18029,19,22,1922
18030,18030,15,18,1518
18031,18031,22,19,1922
18032,18032,15,1,115
18033,18033,19,15,1519
18034,18034,15,18,1518
18035,18035,22,20,2022
18036,18036,15,19,1519
18037,18037,15,19,1519
18038,18038,19,15,1519
18039,18039,15,19,1519
18040,18040,18,16,1618
18041,18041,15,19,1519
18042,18042,19,22,1922
18043,18043,22,19,1922
18044,18044,19,22,1922
18045,18045,15,19,1519
18046,18046,15,19,1519
18047,18047,18,15,1518
18048,18048,16,19,1619
18049,18049,15,19,1519
18050,18050,18,16,1618
18051,18051,15,18,1518
18052,18052,22,6,622
18053,18053,19,15,1519
18054,18054,15,18,1518
18055,18055,22,19,1922
18056,18056,19,22,1922
18057,18057,15,18,1518
18058,18058,22,19,1922
18059,18059,19,15,1519
18060,18060,15,19,1519
18061,18061,19,15,1519
18062,18062,19,15,1519
18063,18063,19,15,1519
18064,18064,22,19,1922
18065,18065,19,15,1519
18066,18066,15,18,1518
18067,18067,19,22,1922
18068,18068,18,16,1618
18069,18069,18,19,1819
18070,18070,19,15,1519
18071,18071,18,19,1819
18072,18072,19,18,1819
18073,18073,22,19,1922
18074,18074,18,15,1518
18075,18075,15,22,1522
18076,18076,15,19,1519
18077,18077,18,19,1819
18078,18078,18,15,1518
18079,18079,15,18,1518
18080,18080,19,20,1920
18081,18081,15,19,1519
18082,18082,15,19,1519
18083,18083,15,19,1519
18084,18084,18,19,1819
18085,18085,15,19,1519
18086,18086,22,19,1922
18087,18087,18,16,1618
18088,18088,15,18,1518
18089,18089,19,18,1819
18090,18090,22,19,1922
18091,18091,18,15,1518
18092,18092,19,15,1519
18093,18093,18,15,1518
18094,18094,19,15,1519
18095,18095,16,18,1618
18096,18096,18,15,1518
18097,18097,22,19,1922
18098,18098,18,15,1518
18099,18099,16,15,1516
18100,18100,22,19,1922
18101,18101,15,18,1518
18102,18102,15,19,1519
18103,18103,19,22,1922
18104,18104,22,19,1922
18105,18105,19,15,1519
18106,18106,19,22,1922
18107,18107,19,15,1519
18108,18108,22,6,622
18109,18109,19,15,1519
18110,18110,15,19,1519
18111,18111,19,15,1519
18112,18112,22,19,1922
18113,18113,22,19,1922
18114,18114,19,15,1519
18115,18115,15,19,1519
18116,18116,18,15,1518
18117,18117,19,22,1922
18118,18118,18,19,1819
18119,18119,18,15,1518
18120,18120,15,19,1519
18121,18121,19,18,1819
18122,18122,19,18,1819
18123,18123,18,19,1819
18124,18124,22,19,1922
18125,18125,19,22,1922
18126,18126,19,15,1519
18127,18127,18,19,1819
18128,18128,18,19,1819
18129,18129,15,19,1519
18130,18130,19,15,1519
18131,18131,19,18,1819
18132,18132,18,19,1819
18133,18133,19,18,1819
18134,18134,18,15,1518
18135,18135,15,19,1519
18136,18136,18,19,1819
18137,18137,15,19,1519
18138,18138,15,19,1519
18139,18139,19,22,1922
18140,18140,15,18,1518
18141,18141,18,15,1518
18142,18142,19,15,1519
18143,18143,18,15,1518
18144,18144,15,19,1519
18145,18145,16,19,1619
18146,18146,18,22,1822
18147,18147,19,22,1922
18148,18148,22,19,1922
18149,18149,22,19,1922
18150,18150,15,19,1519
18151,18151,18,15,1518
18152,18152,18,15,1518
18153,18153,22,19,1922
18154,18154,15,19,1519
18155,18155,18,15,1518
18156,18156,15,18,1518
18157,18157,15,16,1516
18158,18158,22,15,1522
18159,18159,19,15,1519
18160,18160,22,19,1922
18161,18161,18,15,1518
18162,18162,18,19,1819
18163,18163,22,19,1922
18164,18164,15,22,1522
18165,18165,19,15,1519
18166,18166,19,22,1922
18167,18167,15,19,1519
18168,18168,15,19,1519
18169,18169,18,16,1618
18170,18170,19,22,1922
18171,18171,19,22,1922
18172,18172,19,22,1922
18173,18173,19,15,1519
18174,18174,19,15,1519
18175,18175,19,15,1519
18176,18176,18,15,1518
18177,18177,15,19,1519
18178,18178,21,16,1621
18179,18179,15,19,1519
18180,18180,15,24,1524
18181,18181,15,19,1519
18182,18182,18,15,1518
18183,18183,15,18,1518
18184,18184,18,15,1518
18185,18185,18,19,1819
18186,18186,15,18,1518
18187,18187,19,15,1519
18188,18188,19,15,1519
18189,18189,15,22,1522
18190,18190,18,22,1822
18191,18191,15,19,1519
18192,18192,19,22,1922
18193,18193,15,18,1518
18194,18194,19,18,1819
18195,18195,15,19,1519
18196,18196,15,6,615
18197,18197,19,15,1519
18198,18198,15,18,1518
18199,18199,22,19,1922
18200,18200,19,15,1519
18201,18201,18,19,1819
18202,18202,19,15,1519
18203,18203,22,19,1922
18204,18204,18,15,1518
18205,18205,22,19,1922
18206,18206,19,15,1519
18207,18207,22,19,1922
18208,18208,15,19,1519
18209,18209,15,19,1519
18210,18210,19,15,1519
18211,18211,19,20,1920
18212,18212,22,19,1922
18213,18213,19,22,1922
18214,18214,22,19,1922
18215,18215,15,22,1522
18216,18216,16,19,1619
18217,18217,15,18,1518
18218,18218,20,21,2021
18219,18219,22,19,1922
18220,18220,22,15,1522
18221,18221,20,21,2021
18222,18222,22,19,1922
18223,18223,18,15,1518
18224,18224,22,20,2022
18225,18225,18,15,1518
18226,18226,19,22,1922
18227,18227,18,15,1518
18228,18228,19,15,1519
18229,18229,15,19,1519
18230,18230,22,19,1922
18231,18231,15,19,1519
18232,18232,15,19,1519
18233,18233,22,19,1922
18234,18234,22,19,1922
18235,18235,15,19,1519
18236,18236,16,18,1618
18237,18237,15,19,1519
18238,18238,19,15,1519
18239,18239,19,22,1922
18240,18240,15,19,1519
18241,18241,15,19,1519
18242,18242,19,22,1922
18243,18243,18,15,1518
18244,18244,19,18,1819
18245,18245,15,19,1519
18246,18246,15,22,1522
18247,18247,22,19,1922
18248,18248,15,22,1522
18249,18249,19,18,1819
18250,18250,16,0,016
18251,18251,19,18,1819
18252,18252,22,19,1922
18253,18253,22,19,1922
18254,18254,15,19,1519
18255,18255,19,22,1922
18256,18256,19,22,1922
18257,18257,19,15,1519
18258,18258,18,19,1819
18259,18259,18,19,1819
18260,18260,15,19,1519
18261,18261,22,19,1922
18262,18262,15,19,1519
18263,18263,19,18,1819
18264,18264,22,19,1922
18265,18265,19,18,1819
18266,18266,22,19,1922
18267,18267,15,19,1519
18268,18268,22,19,1922
18269,18269,19,15,1519
18270,18270,18,15,1518
18271,18271,22,19,1922
18272,18272,15,19,1519
18273,18273,15,19,1519
18274,18274,22,19,1922
18275,18275,15,19,1519
18276,18276,18,19,1819
18277,18277,18,15,1518
18278,18278,15,22,1522
18279,18279,15,19,1519
18280,18280,22,15,1522
18281,18281,18,15,1518
18282,18282,19,18,1819
18283,18283,18,19,1819
18284,18284,15,19,1519
18285,18285,18,19,1819
18286,18286,18,15,1518
18287,18287,22,15,1522
18288,18288,18,15,1518
18289,18289,22,19,1922
18290,18290,19,22,1922
18291,18291,18,15,1518
18292,18292,15,19,1519
18293,18293,15,18,1518
18294,18294,19,15,1519
18295,18295,19,15,1519
18296,18296,22,19,1922
18297,18297,15,19,1519
18298,18298,18,15,1518
18299,18299,19,22,1922
18300,18300,22,19,1922
18301,18301,19,22,1922
18302,18302,19,22,1922
18303,18303,22,19,1922
18304,18304,19,22,1922
18305,18305,19,15,1519
18306,18306,15,19,1519
18307,18307,15,18,1518
18308,18308,15,19,1519
18309,18309,18,15,1518
18310,18310,16,18,1618
18311,18311,22,15,1522
18312,18312,22,15,1522
18313,18313,19,15,1519
18314,18314,18,15,1518
18315,18315,19,15,1519
18316,18316,22,15,1522
18317,18317,19,16,1619
18318,18318,18,15,1518
18319,18319,19,15,1519
18320,18320,19,15,1519
18321,18321,22,19,1922
18322,18322,18,15,1518
18323,18323,19,15,1519
18324,18324,15,19,1519
18325,18325,15,19,1519
18326,18326,18,15,1518
18327,18327,22,19,1922
18328,18328,15,1,115
18329,18329,22,15,1522
18330,18330,15,19,1519
18331,18331,22,19,1922
18332,18332,15,19,1519
18333,18333,15,18,1518
18334,18334,18,19,1819
18335,18335,15,18,1518
18336,18336,22,19,1922
18337,18337,19,22,1922
18338,18338,15,19,1519
18339,18339,15,22,1522
18340,18340,15,18,1518
18341,18341,19,20,1920
18342,18342,19,22,1922
18343,18343,19,18,1819
18344,18344,22,19,1922
18345,18345,18,15,1518
18346,18346,19,22,1922
18347,18347,16,19,1619
18348,18348,18,19,1819
18349,18349,22,19,1922
18350,18350,19,22,1922
18351,18351,16,18,1618
18352,18352,19,22,1922
18353,18353,15,19,1519
18354,18354,19,18,1819
18355,18355,15,19,1519
18356,18356,18,15,1518
18357,18357,19,22,1922
18358,18358,15,19,1519
18359,18359,15,19,1519
18360,18360,22,19,1922
18361,18361,15,6,615
18362,18362,22,20,2022
18363,18363,19,22,1922
18364,18364,18,15,1518
18365,18365,22,6,622
18366,18366,22,19,1922
18367,18367,15,19,1519
18368,18368,18,15,1518
18369,18369,15,19,1519
18370,18370,23,16,1623
18371,18371,15,19,1519
18372,18372,18,15,1518
18373,18373,16,18,1618
18374,18374,18,19,1819
18375,18375,15,18,1518
18376,18376,15,19,1519
18377,18377,19,22,1922
18378,18378,22,19,1922
18379,18379,19,22,1922
18380,18380,19,22,1922
18381,18381,18,19,1819
18382,18382,19,15,1519
18383,18383,19,15,1519
18384,18384,18,19,1819
18385,18385,15,19,1519
18386,18386,22,19,1922
18387,18387,15,19,1519
18388,18388,19,15,1519
18389,18389,15,19,1519
18390,18390,18,15,1518
18391,18391,15,19,1519
18392,18392,15,19,1519
18393,18393,18,15,1518
18394,18394,19,22,1922
18395,18395,15,19,1519
18396,18396,19,15,1519
18397,18397,19,18,1819
18398,18398,18,15,1518
18399,18399,18,15,1518
18400,18400,15,19,1519
18401,18401,18,19,1819
18402,18402,15,19,1519
18403,18403,15,18,1518
18404,18404,19,18,1819
18405,18405,15,19,1519
18406,18406,15,22,1522
18407,18407,15,18,1518
